"product_image","product_image_url","product_review_number","product_review_number_url","product_price","product_price_url","product_Brand","product_rating"
"https://m.media-amazon.com/images/I/51eHpxwUofL._AC_UL400_.jpg","https://www.amazon.com/Rechargeable-Cancelling-Amplifier-Squealing-Magnetic/dp/B0B8C8BXFQ/ref=sr_1_48?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-48","581","https://www.amazon.com/Rechargeable-Cancelling-Amplifier-Squealing-Magnetic/dp/B0B8C8BXFQ/ref=sr_1_48?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-48#customerReviews","129.","https://www.amazon.com/Rechargeable-Cancelling-Amplifier-Squealing-Magnetic/dp/B0B8C8BXFQ/ref=sr_1_48?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-48","GOPAMA","4.1 out of 5 stars"
"https://m.media-amazon.com/images/I/51IaKONvoHL._AC_UL400_.jpg","https://www.amazon.com/Rechargeable-Earrck-Amplifier-Cancelling-Magnetic/dp/B0BVBC5SPX/ref=sr_1_49?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-49","10","https://www.amazon.com/Rechargeable-Earrck-Amplifier-Cancelling-Magnetic/dp/B0BVBC5SPX/ref=sr_1_49?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-49#customerReviews","199.","https://www.amazon.com/Rechargeable-Earrck-Amplifier-Cancelling-Magnetic/dp/B0BVBC5SPX/ref=sr_1_49?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-49","Earrck",""
"","https://www.amazon.com/Audien-Rechargeable-Hearing-Amplifier-Invisible/dp/B09MBGMMPC/ref=sr_1_50?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-50","442","https://www.amazon.com/Audien-Rechargeable-Hearing-Amplifier-Invisible/dp/B09MBGMMPC/ref=sr_1_50?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-50#customerReviews","249.","https://www.amazon.com/Audien-Rechargeable-Hearing-Amplifier-Invisible/dp/B09MBGMMPC/ref=sr_1_50?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-50","Audien Hearing",""
"https://m.media-amazon.com/images/I/51k5oUB7MAL._AC_UL400_.jpg","https://www.amazon.com/Teorite-Rechargeable-Cancellation-Comfortable-Grandparent/dp/B0BX8TRDMD/ref=sr_1_51?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-51","18","https://www.amazon.com/Teorite-Rechargeable-Cancellation-Comfortable-Grandparent/dp/B0BX8TRDMD/ref=sr_1_51?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-51#customerReviews","309.","https://www.amazon.com/Teorite-Rechargeable-Cancellation-Comfortable-Grandparent/dp/B0BX8TRDMD/ref=sr_1_51?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-51","",""
"https://m.media-amazon.com/images/I/61JI4gm5kPL._AC_UL400_.jpg","https://www.amazon.com/Lentorgi-Bluetooth-Rechargeable-Cancelling-Invisible/dp/B0BNNKSX7L/ref=sr_1_52?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-52","10","https://www.amazon.com/Lentorgi-Bluetooth-Rechargeable-Cancelling-Invisible/dp/B0BNNKSX7L/ref=sr_1_52?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-52#customerReviews","329.","https://www.amazon.com/Lentorgi-Bluetooth-Rechargeable-Cancelling-Invisible/dp/B0BNNKSX7L/ref=sr_1_52?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-52","Lentorgi",""
"https://m.media-amazon.com/images/I/515M39aQoiL._AC_UL400_.jpg","https://www.amazon.com/Mirasing-Hearing-Seniors-Adults-Noise-Cancelling/dp/B09P7ZLY5T/ref=sr_1_53?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-53","138","https://www.amazon.com/Mirasing-Hearing-Seniors-Adults-Noise-Cancelling/dp/B09P7ZLY5T/ref=sr_1_53?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-53#customerReviews","55.","https://www.amazon.com/Mirasing-Hearing-Seniors-Adults-Noise-Cancelling/dp/B09P7ZLY5T/ref=sr_1_53?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-53","Mirasing",""
"https://m.media-amazon.com/images/I/61v9RZcrdyL._AC_UL400_.jpg","https://www.amazon.com/Hionec-Rechargeable-16-Channel-Comfortable-Conversation/dp/B0B1TZPCGL/ref=sr_1_54?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-54","121","https://www.amazon.com/Hionec-Rechargeable-16-Channel-Comfortable-Conversation/dp/B0B1TZPCGL/ref=sr_1_54?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-54#customerReviews","209.","https://www.amazon.com/Hionec-Rechargeable-16-Channel-Comfortable-Conversation/dp/B0B1TZPCGL/ref=sr_1_54?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-54","Hionec","4.0 out of 5 stars"
"https://m.media-amazon.com/images/I/61cRf6W7TpL._AC_UL400_.jpg","https://www.amazon.com/Rechargeable-Bluetooth-Channels-Amplifiers-Cancellation/dp/B0BM3ZPTMJ/ref=sr_1_55?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-55","182","https://www.amazon.com/Rechargeable-Bluetooth-Channels-Amplifiers-Cancellation/dp/B0BM3ZPTMJ/ref=sr_1_55?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-55#customerReviews","99.","https://www.amazon.com/Rechargeable-Bluetooth-Channels-Amplifiers-Cancellation/dp/B0BM3ZPTMJ/ref=sr_1_55?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-55","Elalight",""
"https://m.media-amazon.com/images/I/61W4-Ciap3L._AC_UL400_.jpg","https://www.amazon.com/Rechargeable-Cancelling-Amplifiers-One-Touch-Operation/dp/B0BHQMWR4R/ref=sr_1_56?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-56","85","https://www.amazon.com/Rechargeable-Cancelling-Amplifiers-One-Touch-Operation/dp/B0BHQMWR4R/ref=sr_1_56?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-56#customerReviews","169.","https://www.amazon.com/Rechargeable-Cancelling-Amplifiers-One-Touch-Operation/dp/B0BHQMWR4R/ref=sr_1_56?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-56","BEVI",""
"https://m.media-amazon.com/images/I/61uM2pQIOjL._AC_UL400_.jpg","https://www.amazon.com/Brightworld-Hearing-Aids-Cancelling-Rechargeable/dp/B0B6PHJVQ8/ref=sr_1_57?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-57","28","https://www.amazon.com/Brightworld-Hearing-Aids-Cancelling-Rechargeable/dp/B0B6PHJVQ8/ref=sr_1_57?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-57#customerReviews","79.","https://www.amazon.com/Brightworld-Hearing-Aids-Cancelling-Rechargeable/dp/B0B6PHJVQ8/ref=sr_1_57?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-57","Brightworld","3.9 out of 5 stars"
"","https://www.amazon.com/Audien-Rechargeable-Hearing-Amplifier-Invisible/dp/B09MBG14TH/ref=sr_1_58?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-58","1,292","https://www.amazon.com/Audien-Rechargeable-Hearing-Amplifier-Invisible/dp/B09MBG14TH/ref=sr_1_58?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-58#customerReviews","99.","https://www.amazon.com/Audien-Rechargeable-Hearing-Amplifier-Invisible/dp/B09MBG14TH/ref=sr_1_58?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-58","Audien Hearing",""
"https://m.media-amazon.com/images/I/51T03DIv3GL._AC_UL400_.jpg","https://www.amazon.com/Hearing-Amplifier-Inner-Ear-Channels-Digital/dp/B0BJ6925LQ/ref=sr_1_59?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-59","23","https://www.amazon.com/Hearing-Amplifier-Inner-Ear-Channels-Digital/dp/B0BJ6925LQ/ref=sr_1_59?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-59#customerReviews","99.","https://www.amazon.com/Hearing-Amplifier-Inner-Ear-Channels-Digital/dp/B0BJ6925LQ/ref=sr_1_59?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-59","HealthTree","3.9 out of 5 stars"
"https://m.media-amazon.com/images/I/510qfvFfZ8L._AC_UL400_.jpg","https://www.amazon.com/OMKER-Rechargeable-Amplifier-Upgraded-Elimination/dp/B0BVHQNRKH/ref=sr_1_60?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-60","1","https://www.amazon.com/OMKER-Rechargeable-Amplifier-Upgraded-Elimination/dp/B0BVHQNRKH/ref=sr_1_60?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-60#customerReviews","25.","https://www.amazon.com/OMKER-Rechargeable-Amplifier-Upgraded-Elimination/dp/B0BVHQNRKH/ref=sr_1_60?crid=14JUS1ZG81IKF&keywords=hearing+aids+with+bluetooth&qid=1681416711&sprefix=hearing+aids+with+bluetooth%2Caps%2C151&sr=8-60","OMKER",""
